"Policy initiative ID","English name","Original name(s)","Acronym","Description","Start date","End date","Budget amount(in local currency)","Background","Objective(s)","Responsible organisation(s)","Public access URL","Is evaluated ?","Evaluation URL","Yearly budget range","Country","Theme area(s)","Theme(s)","Target group type(s)","Target group(s)","Policy instrument ID","Policy instrument type category","Policy instrument type","Policy instrument name","Policy instrument description(s)","Policy instrument note(s)","Policy instrument mini-field(s)"
"http://stip.oecd.org/2019/data/policyInitiatives/24386","ETHICS GUIDELINES FOR INTELLIGENT INFORMATION SOCIETY","지능정보사회 윤리 가이드라인","","This is basic ethical guidelines for intelligent information technology with four common principles of publicness, accountability, controllability, and transparency. This provides detailed guidelines for AI actors, specifically developers, suppliers and users of AI technology.","2018","","","There was a need to establish a new code of ethics to proactively respond to the social and cultural impacts and dysfunctions of intelligent information technologies such as AI.","The South Korean government and the National Information Society Agency (NIA) have established the Ethics Guidelines for the Intelligent Information Society to achieve a people-centered intelligent information society.The purpose of the guidelines is to strengthen the ethical responsibilities of developers and suppliers of intelligent information technologies and services and to provide guidance to prevent their misuse by users.","Ministry of Science and ICT (MSIT;과학기술정보통신부)|National information society agency (NIA;한국정보화진흥원)","","false","","Not applicable","Republic of Korea","Emerging trends in STI policy","Ethics of emerging technologies","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries","Academic societies / academies|Entrepreneurs|Firms of any age|Firms of any size|Labour force in general|National government","http://stip.oecd.org/2019/data/policyInitiatives/24386/instrument/18728","Guidance, regulation and incentives","Emerging technology regulation","","","","Approach to monitor compliance: Regulated parties are simply required to share compliance data (no regulator support)|Challenge(s) addressed: Risks to human safety, Privacy protection, Unethical use (e.g. discrimination), Security (e.g. dual-use technologies)|Level of governance: National|Regulatory approach: Technology or input-based regulation (e.g. moratoria, standards of use)|Role of government: Protector of public values|Type(s) of regulation: Self-regulation (e.g. codes of conduct, scientific advice, standards)"
"http://stip.oecd.org/2019/data/policyInitiatives/25016","AI R&D STRATEGY","인공지능 R&D 전략","","This initiative aims at conducting comprehensive analysis of the current state of AI technology, human resources, and infrastructure and developing and promoting AI R&D strategies in consideration of the nation's competitiveness in AI technology.","2018","2022","","AI is a core technology of the Fourth Industrial Revolution, which will revolutionize the entire economy and society. In this context, this initiative has been developed to come up with a national strategy for securing national competitiveness in AI.","To secure world-class AI technology and ana AI R&D ecosystem.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","100M-500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers","Academic societies / academies|Entrepreneurs|Established researchers|Firms of any age|Firms of any size|Higher education institutes|National government|PhD students|Postdocs and other early-career researchers|Private research and development lab|Public research institutes|Subnational government|Undergraduate and master students","http://stip.oecd.org/2019/data/policyInitiatives/25016/instrument/18729","Governance","National strategies, agendas and plans","","","","Degree of coordination in implementing strategy (select the highest that applies): 2- Public bodies are expected to plan activities based on strategy|Focuses on the following area(s) of the national innovation system: Research, Education and skills|Follow-up mechanism: None|Foresight exercise included: No|Societal challenge(s) emphasised: None specifically emphasised|Specific business sector(s) targeted: None specifically targeted|Strategy mainly prioritises: Public research capabilities, Skills for research and innovation"
"http://stip.oecd.org/2019/data/policyInitiatives/25016","AI R&D STRATEGY","인공지능 R&D 전략","","This initiative aims at conducting comprehensive analysis of the current state of AI technology, human resources, and infrastructure and developing and promoting AI R&D strategies in consideration of the nation's competitiveness in AI technology.","2018","2022","","AI is a core technology of the Fourth Industrial Revolution, which will revolutionize the entire economy and society. In this context, this initiative has been developed to come up with a national strategy for securing national competitiveness in AI.","To secure world-class AI technology and ana AI R&D ecosystem.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","100M-500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers","Academic societies / academies|Entrepreneurs|Established researchers|Firms of any age|Firms of any size|Higher education institutes|National government|PhD students|Postdocs and other early-career researchers|Private research and development lab|Public research institutes|Subnational government|Undergraduate and master students","http://stip.oecd.org/2019/data/policyInitiatives/25016/instrument/18730","Direct financial support","Institutional funding for public research","","","","Criteria for funding: Research impact, Total staff, Research-active staff, R&D expenditure, Third party income and co-funding (e.g. contract research, competitive grants), Research infrastructure, Commercialisation of research-generated intellectual property, Scientific partnerships and collaborations, Social inclusion (e.g. women and other under-represented groups) of student and research staff, Alignment with national research priorities|Funding amount allocated for an average time-period of: 7 years or more|Funding includes a teaching component: Yes|Funding is attached to: Institutional performance contract, National performance-based research assessment|Penalties and rewards associated to performance: Bonuses and incentives|Performance-based element to the allocation: Yes"
"http://stip.oecd.org/2019/data/policyInitiatives/25016","AI R&D STRATEGY","인공지능 R&D 전략","","This initiative aims at conducting comprehensive analysis of the current state of AI technology, human resources, and infrastructure and developing and promoting AI R&D strategies in consideration of the nation's competitiveness in AI technology.","2018","2022","","AI is a core technology of the Fourth Industrial Revolution, which will revolutionize the entire economy and society. In this context, this initiative has been developed to come up with a national strategy for securing national competitiveness in AI.","To secure world-class AI technology and ana AI R&D ecosystem.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","100M-500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers","Academic societies / academies|Entrepreneurs|Established researchers|Firms of any age|Firms of any size|Higher education institutes|National government|PhD students|Postdocs and other early-career researchers|Private research and development lab|Public research institutes|Subnational government|Undergraduate and master students","http://stip.oecd.org/2019/data/policyInitiatives/25016/instrument/18731","Direct financial support","Project grants for public research","","","","Maximum amount of grant awarded in euros: More than 1M|Maximum grant duration: More than 36 months|Requires a form of collaboration: With other public research actors, With industry partners, With users of research outputs (e.g. technology, innovation)|Selection criteria: Scientific impact anticipated, Societal impact anticipated, Commercial impact anticipated, Alignment with national research priorities|Success rate (share of grants awarded as a % of total applications): Too early to estimate|Type of activity: Basic research, Applied research, Multidisciplinary research, Experimental development, Demonstration / testing|Type(s) of proposal screening: External peer review: including members of the scientific community, External peer review: including research users and stakeholders"
"http://stip.oecd.org/2019/data/policyInitiatives/25016","AI R&D STRATEGY","인공지능 R&D 전략","","This initiative aims at conducting comprehensive analysis of the current state of AI technology, human resources, and infrastructure and developing and promoting AI R&D strategies in consideration of the nation's competitiveness in AI technology.","2018","2022","","AI is a core technology of the Fourth Industrial Revolution, which will revolutionize the entire economy and society. In this context, this initiative has been developed to come up with a national strategy for securing national competitiveness in AI.","To secure world-class AI technology and ana AI R&D ecosystem.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","100M-500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers","Academic societies / academies|Entrepreneurs|Established researchers|Firms of any age|Firms of any size|Higher education institutes|National government|PhD students|Postdocs and other early-career researchers|Private research and development lab|Public research institutes|Subnational government|Undergraduate and master students","http://stip.oecd.org/2019/data/policyInitiatives/25016/instrument/18732","Direct financial support","Grants for business R&D and innovation","","","","Contribution (e.g. matching funds) required from beneficiary: Yes|Maximum amount of grant awarded in euros: 100K-500K|Maximum grant duration: 13-24 months|Requires a form of collaboration: No|Selection criteria: Track record of applicant, Feasibility of project, Anticipated return on investment, Societal impact anticipated, Alignment with national strategic priorities (e.g. targeted business sectors and technologies)|Type of activity: Basic research, Applied research, Experimental development, Demonstration / testing"
"http://stip.oecd.org/2019/data/policyInitiatives/25016","AI R&D STRATEGY","인공지능 R&D 전략","","This initiative aims at conducting comprehensive analysis of the current state of AI technology, human resources, and infrastructure and developing and promoting AI R&D strategies in consideration of the nation's competitiveness in AI technology.","2018","2022","","AI is a core technology of the Fourth Industrial Revolution, which will revolutionize the entire economy and society. In this context, this initiative has been developed to come up with a national strategy for securing national competitiveness in AI.","To secure world-class AI technology and ana AI R&D ecosystem.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","100M-500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers","Academic societies / academies|Entrepreneurs|Established researchers|Firms of any age|Firms of any size|Higher education institutes|National government|PhD students|Postdocs and other early-career researchers|Private research and development lab|Public research institutes|Subnational government|Undergraduate and master students","http://stip.oecd.org/2019/data/policyInitiatives/25016/instrument/18733","Direct financial support","Centres of excellence grants","","","","Criteria for funding: Alignment to national research priorities, Result of a national performance-based assessment, Novelty of research or its application, Existing research capacity, Scientific impact anticipated, Commercial impact anticipated, Societal impact anticipated, Ability for the centre to acquire additional funds|Focus: Field of science, Key technology (basic research), Key technology (commercial applications), Networking/co-operation (e.g. science-industry), Societal challenge(s)|Maximum duration of funding for individual unit/centre: 6-10 years|Ownership of Intellectual Property (IP) stemming from science-industry research: Not applicable|Penalties and rewards associated to performance: None of the above|Requires a form of collaborative research: Science-science, Science-industry|Share of public funding (as a % of total funding of the centre of excellence): 100%, 90-99%, 70-89%, 50-69%, Less than 50%"
"http://stip.oecd.org/2019/data/policyInitiatives/25016","AI R&D STRATEGY","인공지능 R&D 전략","","This initiative aims at conducting comprehensive analysis of the current state of AI technology, human resources, and infrastructure and developing and promoting AI R&D strategies in consideration of the nation's competitiveness in AI technology.","2018","2022","","AI is a core technology of the Fourth Industrial Revolution, which will revolutionize the entire economy and society. In this context, this initiative has been developed to come up with a national strategy for securing national competitiveness in AI.","To secure world-class AI technology and ana AI R&D ecosystem.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","100M-500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers","Academic societies / academies|Entrepreneurs|Established researchers|Firms of any age|Firms of any size|Higher education institutes|National government|PhD students|Postdocs and other early-career researchers|Private research and development lab|Public research institutes|Subnational government|Undergraduate and master students","http://stip.oecd.org/2019/data/policyInitiatives/25016/instrument/18734","Collaborative infrastructures (soft and physical)","Networking and collaborative platforms","","","","Exchanges take place via: Online platform|Focus: Business innovation-oriented, Technology-oriented, Research-oriented, Addressing social or environmental challenges|Objective(s): Promote economic growth (e.g. productivity, competitiveness), Promote business partnerships (e.g. consortia-building), Promote research partnerships, Define research priorities, Share R&D data, Demonstrate technological developments and innovations|Ownership of IP stemming from science-industry research: Not applicable|Share of the platform's funding coming from the private sector (as a % of total funding): 0%"
"http://stip.oecd.org/2019/data/policyInitiatives/25016","AI R&D STRATEGY","인공지능 R&D 전략","","This initiative aims at conducting comprehensive analysis of the current state of AI technology, human resources, and infrastructure and developing and promoting AI R&D strategies in consideration of the nation's competitiveness in AI technology.","2018","2022","","AI is a core technology of the Fourth Industrial Revolution, which will revolutionize the entire economy and society. In this context, this initiative has been developed to come up with a national strategy for securing national competitiveness in AI.","To secure world-class AI technology and ana AI R&D ecosystem.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","100M-500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers","Academic societies / academies|Entrepreneurs|Established researchers|Firms of any age|Firms of any size|Higher education institutes|National government|PhD students|Postdocs and other early-career researchers|Private research and development lab|Public research institutes|Subnational government|Undergraduate and master students","http://stip.oecd.org/2019/data/policyInitiatives/25016/instrument/18735","Collaborative infrastructures (soft and physical)","Dedicated support to research infrastructures","","","","Funding used for: Increasing user access to infrastructure, Building knowledge repositories of scientific data and archives, Building computing systems and virtual infrastructures|Main focus of support: National infrastructure(s)|Objective(s): Foster science-industry collaboration, Address societal or environmental challenges"
"http://stip.oecd.org/2019/data/policyInitiatives/25016","AI R&D STRATEGY","인공지능 R&D 전략","","This initiative aims at conducting comprehensive analysis of the current state of AI technology, human resources, and infrastructure and developing and promoting AI R&D strategies in consideration of the nation's competitiveness in AI technology.","2018","2022","","AI is a core technology of the Fourth Industrial Revolution, which will revolutionize the entire economy and society. In this context, this initiative has been developed to come up with a national strategy for securing national competitiveness in AI.","To secure world-class AI technology and ana AI R&D ecosystem.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","100M-500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers","Academic societies / academies|Entrepreneurs|Established researchers|Firms of any age|Firms of any size|Higher education institutes|National government|PhD students|Postdocs and other early-career researchers|Private research and development lab|Public research institutes|Subnational government|Undergraduate and master students","http://stip.oecd.org/2019/data/policyInitiatives/25016/instrument/18736","Guidance, regulation and incentives","Emerging technology regulation","","","","Approach to monitor compliance: Regulated parties are simply required to share compliance data (no regulator support)|Challenge(s) addressed: Risks to human safety, Privacy protection, Unethical use (e.g. discrimination), Security (e.g. dual-use technologies)|Level of governance: National|Regulatory approach: Technology or input-based regulation (e.g. moratoria, standards of use)|Role of government: Protector of public values|Type(s) of regulation: Self-regulation (e.g. codes of conduct, scientific advice, standards)"
"http://stip.oecd.org/2019/data/policyInitiatives/25256","MID- TO LONG-TERM GOVERNMENT R&D INVESTMENT STRATEGY","정부R&D 20조원 시대의 정부R&D 중장기 투자전략","","A mid- to long-term investment strategy has been established to provide a macro perspective that allows to effectively respond to the Fourth Industrial Revolution, to accelerate innovation-based growth, to enhance the quality of people's lives, and to consolidate STI capacities, at a time when government R&D spending now reaches 20 trillion Korean Won.","2019","","","It is necessary to break down high-cost and low-efficiency structures lacking qualitative outcomes relative to the high R&D investment ratio and secure a driving force for new growth. In line with the changes in the policy environment such as the arrival of the Fourth Industrial Revolution and the increased social importance of science and technology, the focus of the national R&D system needs to shift from economic growth to people and society.","To identify top priority areas of national R&D investmentTo specify detailed investment strategies by priority area of the national R&D investment Strategy","Ministry of Science and ICT (MSIT;과학기술정보통신부)","https://www.msit.go.kr/web/msipContents/contentsView.do?cateId=mssw40a&artId=1577782","false","","Not applicable","Republic of Korea","Emerging trends in STI policy|Innovation in firms and innovative entrepreneurship|Public research system","Artificial intelligence (AI)|Business innovation policy strategies|Public research strategies","Firms by size|Research and education organisations|Researchers, students and teachers|Social groups especially emphasised","Civil society|Established researchers|Firms of any size|Higher education institutes|Postdocs and other early-career researchers|Private research and development lab|Public research institutes","http://stip.oecd.org/2019/data/policyInitiatives/25256/instrument/18944","Governance","National strategies, agendas and plans","","","","Degree of coordination in implementing strategy (select the highest that applies): 2- Public bodies are expected to plan activities based on strategy|Focuses on the following area(s) of the national innovation system: Research, Governance|Follow-up mechanism: Dedicated budget allocations, Periodic monitoring and/or evaluation of progress|Foresight exercise included: Yes|Societal challenge(s) emphasised: None specifically emphasised, Health, Energy security, Environmental sustainability|Specific business sector(s) targeted: None specifically targeted, Energy, Electronics, Health and healthcare, Telecommunications and IT|Strategy mainly prioritises: STI policy governance (e.g. vertical and horizontal coordination, evaluation), R&D intensity (e.g. GERD as a % of GDP), Specific areas/sectors (e.g. new industrial policy, R&D targets for clean tech)"
"http://stip.oecd.org/2019/data/policyInitiatives/26497","NATIONAL STRATEGY FOR ARTIFICIAL INTELLIGENCE","인공지능 국가전략","","With the vision of “Going beyond an IT superpower to an AI superpower,” Korean ministries joined hands to establish the National Strategy for Artificial Intelligence, which includes Korea’s vision and strategy for the era of AI.","2020","","","While machines replaced manual labour of humans during the industrialization in the past, artificial intelligence now is developing beyond automation to a level that can perform intelligent tasks that could only be done by humans. As AI is causing a paradigm shift not only in terms of technology but one that encompasses all sectors including humanities, Korea is preparing for the shift on national and social levels.","To rank third in terms of global digital competitiveness by 2030.To create 455 trillion Korean won of economic surplus through AI.To enter the top ten countries in terms of quality of life.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","More than 500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers|Social groups especially emphasised","Academic societies / academies|Civil society|Disadvantaged and excluded groups|Entrepreneurs|Established firms (more than 5 years old)|Established researchers|Firms of any age|Firms of any size|Higher education institutes|Incubators, accelerators, science parks or technoparks|Industry associations|Labour force in general|Large firms|Micro-enterprises|Multinational enterprises|Nascent firms (0 to less than 1 year old)|National government|PhD students|Postdocs and other early-career researchers|Private investors|Private research and development lab|Public research institutes|Secondary education students|SMEs|Subnational government|Teachers|Technology transfer offices|Undergraduate and master students|Women|Young firms (1 to 5 years old)","http://stip.oecd.org/2019/data/policyInitiatives/26497/instrument/22356","Governance","National strategies, agendas and plans","","","","Degree of coordination in implementing strategy (select the highest that applies): 2- Public bodies are expected to plan activities based on strategy|Focuses on the following area(s) of the national innovation system: Research, Business (innovation and/or entrepreneurship), Education and skills|Follow-up mechanism: Action plan, Periodic monitoring and/or evaluation of progress|Foresight exercise included: Yes|Societal challenge(s) emphasised: Health, Ageing populations, Inclusiveness (e.g. inequality, job insecurity), Food security, Energy security, Climate change, Environmental sustainability|Specific business sector(s) targeted: Agriculture, Food, Electronics, Pharmaceuticals, Automotive and road transportation, Marine, Aerospace, Education, Health and healthcare, Telecommunications and IT, Finance, Defence, Public administration, Other primary industries, Other manufacturing, Other services|Strategy mainly prioritises: STI policy governance (e.g. vertical and horizontal coordination, evaluation), R&D intensity (e.g. GERD as a % of GDP), Clusters and regional support (including regional/local R&D investments), Specific areas/sectors (e.g. new industrial policy, R&D targets for clean tech), Business innovation and innovative entrepreneurship, Access to finance for innovation (e.g. venture capital, business angels, financial markets), Public research capabilities, Digitalisation, Skills for research and innovation, Technology transfers and commercialisation, Societal challenges (e.g. social inclusiveness), Environmental challenges (e.g. sustainability), International cooperation on STI, Stakeholder participation and consultation"
"http://stip.oecd.org/2019/data/policyInitiatives/26497","NATIONAL STRATEGY FOR ARTIFICIAL INTELLIGENCE","인공지능 국가전략","","With the vision of “Going beyond an IT superpower to an AI superpower,” Korean ministries joined hands to establish the National Strategy for Artificial Intelligence, which includes Korea’s vision and strategy for the era of AI.","2020","","","While machines replaced manual labour of humans during the industrialization in the past, artificial intelligence now is developing beyond automation to a level that can perform intelligent tasks that could only be done by humans. As AI is causing a paradigm shift not only in terms of technology but one that encompasses all sectors including humanities, Korea is preparing for the shift on national and social levels.","To rank third in terms of global digital competitiveness by 2030.To create 455 trillion Korean won of economic surplus through AI.To enter the top ten countries in terms of quality of life.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","More than 500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers|Social groups especially emphasised","Academic societies / academies|Civil society|Disadvantaged and excluded groups|Entrepreneurs|Established firms (more than 5 years old)|Established researchers|Firms of any age|Firms of any size|Higher education institutes|Incubators, accelerators, science parks or technoparks|Industry associations|Labour force in general|Large firms|Micro-enterprises|Multinational enterprises|Nascent firms (0 to less than 1 year old)|National government|PhD students|Postdocs and other early-career researchers|Private investors|Private research and development lab|Public research institutes|Secondary education students|SMEs|Subnational government|Teachers|Technology transfer offices|Undergraduate and master students|Women|Young firms (1 to 5 years old)","http://stip.oecd.org/2019/data/policyInitiatives/26497/instrument/22357","Direct financial support","Institutional funding for public research","","","","Criteria for funding: Research impact, Research-active staff, R&D expenditure, Research infrastructure, Commercialisation of research-generated intellectual property, Scientific partnerships and collaborations, Social inclusion (e.g. women and other under-represented groups) of student and research staff, Alignment with national research priorities|Funding amount allocated for an average time-period of: 4-6 years|Funding includes a teaching component: Yes|Funding is attached to: None of the above|Penalties and rewards associated to performance: Bonuses and incentives|Performance-based element to the allocation: Yes"
"http://stip.oecd.org/2019/data/policyInitiatives/26497","NATIONAL STRATEGY FOR ARTIFICIAL INTELLIGENCE","인공지능 국가전략","","With the vision of “Going beyond an IT superpower to an AI superpower,” Korean ministries joined hands to establish the National Strategy for Artificial Intelligence, which includes Korea’s vision and strategy for the era of AI.","2020","","","While machines replaced manual labour of humans during the industrialization in the past, artificial intelligence now is developing beyond automation to a level that can perform intelligent tasks that could only be done by humans. As AI is causing a paradigm shift not only in terms of technology but one that encompasses all sectors including humanities, Korea is preparing for the shift on national and social levels.","To rank third in terms of global digital competitiveness by 2030.To create 455 trillion Korean won of economic surplus through AI.To enter the top ten countries in terms of quality of life.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","More than 500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers|Social groups especially emphasised","Academic societies / academies|Civil society|Disadvantaged and excluded groups|Entrepreneurs|Established firms (more than 5 years old)|Established researchers|Firms of any age|Firms of any size|Higher education institutes|Incubators, accelerators, science parks or technoparks|Industry associations|Labour force in general|Large firms|Micro-enterprises|Multinational enterprises|Nascent firms (0 to less than 1 year old)|National government|PhD students|Postdocs and other early-career researchers|Private investors|Private research and development lab|Public research institutes|Secondary education students|SMEs|Subnational government|Teachers|Technology transfer offices|Undergraduate and master students|Women|Young firms (1 to 5 years old)","http://stip.oecd.org/2019/data/policyInitiatives/26497/instrument/22358","Direct financial support","Project grants for public research","","","","Maximum amount of grant awarded in euros: More than 1M|Maximum grant duration: More than 36 months|Requires a form of collaboration: With other public research actors, With industry partners, With international partners, With users of research outputs (e.g. technology, innovation)|Selection criteria: Track record of applicant, Scientific impact anticipated, Societal impact anticipated, Commercial impact anticipated, Social inclusion in research (e.g. women and other under-represented groups), Alignment with national research priorities|Success rate (share of grants awarded as a % of total applications): 40% or higher|Type of activity: Basic research, Applied research, Multidisciplinary research, Experimental development, Demonstration / testing|Type(s) of proposal screening: Internal: review by grant manager (e.g. funding agency), External peer review: including members of the scientific community, External peer review: including business society representatives, External peer review: including research users and stakeholders"
"http://stip.oecd.org/2019/data/policyInitiatives/26497","NATIONAL STRATEGY FOR ARTIFICIAL INTELLIGENCE","인공지능 국가전략","","With the vision of “Going beyond an IT superpower to an AI superpower,” Korean ministries joined hands to establish the National Strategy for Artificial Intelligence, which includes Korea’s vision and strategy for the era of AI.","2020","","","While machines replaced manual labour of humans during the industrialization in the past, artificial intelligence now is developing beyond automation to a level that can perform intelligent tasks that could only be done by humans. As AI is causing a paradigm shift not only in terms of technology but one that encompasses all sectors including humanities, Korea is preparing for the shift on national and social levels.","To rank third in terms of global digital competitiveness by 2030.To create 455 trillion Korean won of economic surplus through AI.To enter the top ten countries in terms of quality of life.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","More than 500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers|Social groups especially emphasised","Academic societies / academies|Civil society|Disadvantaged and excluded groups|Entrepreneurs|Established firms (more than 5 years old)|Established researchers|Firms of any age|Firms of any size|Higher education institutes|Incubators, accelerators, science parks or technoparks|Industry associations|Labour force in general|Large firms|Micro-enterprises|Multinational enterprises|Nascent firms (0 to less than 1 year old)|National government|PhD students|Postdocs and other early-career researchers|Private investors|Private research and development lab|Public research institutes|Secondary education students|SMEs|Subnational government|Teachers|Technology transfer offices|Undergraduate and master students|Women|Young firms (1 to 5 years old)","http://stip.oecd.org/2019/data/policyInitiatives/26497/instrument/22359","Direct financial support","Grants for business R&D and innovation","","","","Contribution (e.g. matching funds) required from beneficiary: Yes|Maximum amount of grant awarded in euros: More than 1M|Maximum grant duration: More than 36 months|Requires a form of collaboration: With public research actors, With industry partners, With SMEs, With international partners, With intermediaries (e.g. accelerators), With users of R&D or innovation outputs|Selection criteria: Track record of applicant, Feasibility of project, Anticipated return on investment, Societal impact anticipated, Social inclusion (e.g. women and other under-represented groups), Alignment with national strategic priorities (e.g. targeted business sectors and technologies)|Type of activity: Basic research, Applied research, Experimental development, Non-technological innovation, Demonstration / testing"
"http://stip.oecd.org/2019/data/policyInitiatives/26497","NATIONAL STRATEGY FOR ARTIFICIAL INTELLIGENCE","인공지능 국가전략","","With the vision of “Going beyond an IT superpower to an AI superpower,” Korean ministries joined hands to establish the National Strategy for Artificial Intelligence, which includes Korea’s vision and strategy for the era of AI.","2020","","","While machines replaced manual labour of humans during the industrialization in the past, artificial intelligence now is developing beyond automation to a level that can perform intelligent tasks that could only be done by humans. As AI is causing a paradigm shift not only in terms of technology but one that encompasses all sectors including humanities, Korea is preparing for the shift on national and social levels.","To rank third in terms of global digital competitiveness by 2030.To create 455 trillion Korean won of economic surplus through AI.To enter the top ten countries in terms of quality of life.","Ministry of Science and ICT (MSIT;과학기술정보통신부)","www.msit.go.kr","false","","More than 500M","Republic of Korea","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Intermediaries|Research and education organisations|Researchers, students and teachers|Social groups especially emphasised","Academic societies / academies|Civil society|Disadvantaged and excluded groups|Entrepreneurs|Established firms (more than 5 years old)|Established researchers|Firms of any age|Firms of any size|Higher education institutes|Incubators, accelerators, science parks or technoparks|Industry associations|Labour force in general|Large firms|Micro-enterprises|Multinational enterprises|Nascent firms (0 to less than 1 year old)|National government|PhD students|Postdocs and other early-career researchers|Private investors|Private research and development lab|Public research institutes|Secondary education students|SMEs|Subnational government|Teachers|Technology transfer offices|Undergraduate and master students|Women|Young firms (1 to 5 years old)","http://stip.oecd.org/2019/data/policyInitiatives/26497/instrument/22360","Direct financial support","Centres of excellence grants","","","","Criteria for funding: Alignment to national research priorities, Result of a national performance-based assessment, Novelty of research or its application, Existing research capacity, Scientific impact anticipated, Commercial impact anticipated, Societal impact anticipated|Focus: Field of science, Key technology (basic research), Key technology (commercial applications), Societal challenge(s), Sharing equipment and infrastructures|Maximum duration of funding for individual unit/centre: 6-10 years|Ownership of Intellectual Property (IP) stemming from science-industry research: Some IP owned exclusively by the public sector, Some IP owned exclusively by the private sector, Some IP co-owned between public and private actors|Penalties and rewards associated to performance: Bonuses and incentives|Requires a form of collaborative research: Science-science, Science-industry, Industry-industry|Share of public funding (as a % of total funding of the centre of excellence): 70-89%"
